,transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
30132,972,2019-04-18,2023-09-21 08:55:24,5,28,0,Y,1,1,38,1,3.75,3.75,N
30133,972,2019-04-18,2023-09-21 08:55:24,5,28,0,Y,1,2,64,1,0.8,0.8,N
30134,972,2019-04-18,2023-09-21 08:55:24,5,28,0,Y,7,1,2,1,18.0,18.0,N
30135,973,2019-04-18,2023-09-21 07:43:41,5,12,0,Y,1,1,36,1,3.75,3.75,N
30136,994,2019-04-18,2023-09-21 06:45:04,5,12,0,Y,1,1,28,2,4.0,2.0,N
30137,994,2019-04-18,2023-09-21 06:45:04,5,12,0,Y,7,1,19,1,6.4,6.4,N
30138,998,2019-04-18,2023-09-21 08:04:39,5,26,5530,Y,1,1,40,1,3.75,3.75,N
30139,998,2019-04-18,2023-09-21 08:04:39,5,26,5530,Y,1,2,84,2,1.6,0.8,N
30140,1001,2019-04-18,2023-09-21 06:51:55,5,12,0,Y,1,1,60,1,3.75,3.75,N
30141,1005,2019-04-18,2023-09-21 10:27:52,5,26,5559,N,1,1,38,1,3.75,3.75,N
30142,1005,2019-04-18,2023-09-21 10:27:52,5,26,5559,N,1,2,65,1,0.8,0.8,N
30143,1010,2019-04-18,2023-09-21 10:12:55,5,12,0,Y,1,1,61,1,4.75,4.75,N
30144,1011,2019-04-18,2023-09-21 07:02:40,5,26,5422,Y,1,1,35,1,3.1,3.1,N
30145,1013,2019-04-18,2023-09-21 10:05:10,5,26,0,N,1,1,38,1,3.75,3.75,N
30146,1013,2019-04-18,2023-09-21 10:05:10,5,26,0,N,1,2,65,2,1.6,0.8,N
30147,1019,2019-04-18,2023-09-21 06:35:19,5,26,0,N,1,1,26,1,3.0,3.0,N
30148,1020,2019-04-18,2023-09-21 07:01:03,5,26,0,N,1,1,52,1,2.5,2.5,N
30149,1020,2019-04-18,2023-09-21 07:01:03,5,26,0,N,1,5,69,1,3.25,3.25,N
30150,1024,2019-04-18,2023-09-21 10:41:32,5,28,0,N,1,1,40,2,7.5,3.75,N
30151,1024,2019-04-18,2023-09-21 10:41:32,5,28,0,N,1,2,65,1,0.8,0.8,N
30152,1025,2019-04-18,2023-09-21 10:24:30,5,28,0,Y,1,1,52,1,2.5,2.5,N
30153,1027,2019-04-18,2023-09-21 08:08:44,5,26,0,N,1,1,53,2,6.0,3.0,N
30154,1038,2019-04-18,2023-09-21 10:31:16,5,28,0,N,1,1,29,1,2.5,2.5,N
30155,1038,2019-04-18,2023-09-21 10:31:16,5,28,0,N,1,5,78,1,4.5,4.5,N
30156,1041,2019-04-18,2023-09-21 07:03:48,5,28,5904,Y,1,1,55,2,8.0,4.0,N
30157,1051,2019-04-18,2023-09-21 10:23:39,5,28,5074,Y,1,1,54,1,2.5,2.5,N
30158,1055,2019-04-18,2023-09-21 08:15:04,5,26,0,Y,1,1,44,1,2.5,2.5,N
30159,1059,2019-04-18,2023-09-21 07:01:51,5,26,0,Y,1,1,46,1,2.5,2.5,N
30160,1064,2019-04-18,2023-09-21 10:12:53,5,12,0,N,1,1,39,2,8.5,4.25,N
30161,1064,2019-04-18,2023-09-21 10:12:53,5,12,0,N,1,2,84,1,0.8,0.8,N
30162,1064,2019-04-18,2023-09-21 10:12:53,5,12,0,N,1,5,77,1,3.0,3.0,N
30163,1068,2019-04-18,2023-09-21 06:07:19,5,28,0,N,1,1,58,1,3.5,3.5,N
30164,1080,2019-04-18,2023-09-21 06:11:22,5,12,5758,N,1,1,32,1,3.0,3.0,N
30165,1083,2019-04-18,2023-09-21 07:22:17,5,26,0,N,1,1,27,2,7.0,3.5,N
30166,1084,2019-04-18,2023-09-21 07:10:47,5,12,5402,Y,1,1,41,1,4.25,4.25,N
30167,1084,2019-04-18,2023-09-21 07:10:47,5,12,5402,Y,1,2,64,1,0.8,0.8,N
30168,1087,2019-04-18,2023-09-21 09:25:07,5,28,5929,N,1,1,59,1,4.5,4.5,N
30169,1091,2019-04-18,2023-09-21 09:46:21,5,12,0,N,1,1,22,1,2.0,2.0,N
30170,1094,2019-04-18,2023-09-21 10:05:11,5,12,5281,N,1,1,47,1,3.0,3.0,N
30171,1098,2019-04-18,2023-09-21 10:32:07,5,26,0,Y,1,1,30,1,3.0,3.0,N
30172,1100,2019-04-18,2023-09-21 10:15:56,5,28,0,N,1,1,51,1,3.0,3.0,N
30173,1102,2019-04-18,2023-09-21 06:29:38,5,12,0,N,1,1,47,2,6.0,3.0,N
30174,1102,2019-04-18,2023-09-21 06:29:38,5,12,0,N,1,5,70,1,3.25,3.25,N
30175,1113,2019-04-18,2023-09-21 06:11:28,5,28,5099,N,1,1,30,2,6.0,3.0,N
30176,1113,2019-04-18,2023-09-21 06:11:28,5,28,5099,N,1,5,73,1,3.75,3.75,N
30177,1120,2019-04-18,2023-09-21 08:38:20,5,12,0,N,1,1,34,1,2.45,2.45,N
30178,1125,2019-04-18,2023-09-21 08:51:53,5,26,0,Y,1,1,22,1,2.0,2.0,N
30179,1140,2019-04-18,2023-09-21 08:56:36,5,28,0,N,1,1,36,1,3.75,3.75,N
30180,1154,2019-04-18,2023-09-21 06:11:35,5,12,5089,Y,1,1,56,2,5.1,2.55,N
30181,1159,2019-04-18,2023-09-21 06:44:23,5,26,0,N,1,1,33,2,7.0,3.5,N
30182,1160,2019-04-18,2023-09-21 08:59:27,5,26,0,N,1,1,42,1,2.5,2.5,N
30183,1167,2019-04-18,2023-09-21 08:28:26,5,26,5203,Y,1,1,25,1,2.2,2.2,N
30184,1171,2019-04-18,2023-09-21 09:49:28,5,12,0,Y,1,1,42,1,2.5,2.5,N
30185,1172,2019-04-18,2023-09-21 10:58:00,5,28,0,Y,1,1,52,1,2.5,2.5,N
30186,1172,2019-04-18,2023-09-21 10:58:00,5,28,0,Y,7,1,2,1,18.0,18.0,N
30187,1173,2019-04-18,2023-09-21 08:11:52,5,12,0,Y,1,1,51,1,3.0,3.0,N
30188,1173,2019-04-18,2023-09-21 08:11:52,5,12,0,Y,1,5,76,1,3.5,3.5,N
30189,1174,2019-04-18,2023-09-21 10:38:07,5,26,5896,Y,1,1,60,2,7.5,3.75,N
30190,1180,2019-04-18,2023-09-21 07:42:19,5,28,0,N,1,1,32,2,6.0,3.0,N
30191,1183,2019-04-18,2023-09-21 07:39:38,5,26,0,N,1,1,48,1,2.5,2.5,N
30192,1183,2019-04-18,2023-09-21 07:39:38,5,26,0,N,1,5,75,1,3.5,3.5,N
30193,1185,2019-04-18,2023-09-21 08:51:20,5,26,0,N,1,1,31,2,4.4,2.2,N
30194,1185,2019-04-18,2023-09-21 08:51:20,5,26,0,N,1,5,76,1,3.5,3.5,N
30195,1193,2019-04-18,2023-09-21 08:39:36,5,12,0,Y,1,1,41,1,4.25,4.25,N
30196,1193,2019-04-18,2023-09-21 08:39:36,5,12,0,Y,1,2,65,2,1.6,0.8,N
30197,1197,2019-04-18,2023-09-21 07:16:38,5,26,5657,N,1,1,33,1,3.5,3.5,N
30198,1198,2019-04-18,2023-09-21 06:06:23,5,28,0,Y,1,1,37,1,3.0,3.0,N
30199,1198,2019-04-18,2023-09-21 06:06:23,5,28,0,Y,1,2,84,2,1.6,0.8,N
30200,1198,2019-04-18,2023-09-21 06:06:23,5,28,0,Y,7,1,5,1,15.0,15.0,N
30201,1205,2019-04-18,2023-09-21 06:48:24,5,28,0,N,1,1,29,1,2.5,2.5,N
30202,1205,2019-04-18,2023-09-21 06:48:24,5,28,0,N,9,1,83,1,14.0,14.0,N
30203,1212,2019-04-18,2023-09-21 06:30:11,5,12,0,Y,1,1,48,1,2.5,2.5,N
30204,1216,2019-04-18,2023-09-21 06:02:08,5,12,5336,N,1,1,24,2,6.0,3.0,N
30205,1217,2019-04-18,2023-09-21 10:08:07,5,12,0,N,1,1,41,1,4.25,4.25,N
30206,1217,2019-04-18,2023-09-21 10:08:07,5,12,0,N,1,2,64,2,1.6,0.8,N
30207,1218,2019-04-18,2023-09-21 09:49:17,5,26,0,Y,1,1,54,1,2.5,2.5,N
30208,1221,2019-04-18,2023-09-21 07:43:32,5,12,0,N,1,1,22,1,2.0,2.0,N
30209,1222,2019-04-18,2023-09-21 10:47:00,5,12,0,Y,1,1,34,1,2.45,2.45,N
30210,1224,2019-04-18,2023-09-21 06:30:50,5,28,5417,Y,1,1,56,1,2.55,2.55,N
30211,1226,2019-04-18,2023-09-21 08:16:50,5,26,0,Y,1,1,46,1,2.5,2.5,N
30212,1226,2019-04-18,2023-09-21 08:16:50,5,26,0,Y,1,5,76,1,3.5,3.5,N
30213,1231,2019-04-18,2023-09-21 08:07:34,5,26,0,Y,1,1,48,2,5.0,2.5,N
30214,1232,2019-04-18,2023-09-21 11:44:25,5,27,0,N,1,1,50,1,2.5,2.5,N
30215,1236,2019-04-18,2023-09-21 15:40:59,5,27,0,N,1,1,87,2,6.0,3.0,N
30216,1241,2019-04-18,2023-09-21 15:17:53,5,27,0,N,1,1,55,2,8.0,4.0,N
30217,1247,2019-04-18,2023-09-21 14:43:28,5,29,5405,N,1,1,61,1,4.75,4.75,N
30218,1247,2019-04-18,2023-09-21 14:43:28,5,29,5405,N,1,5,75,1,3.5,3.5,N
30219,1252,2019-04-18,2023-09-21 16:35:21,5,27,0,Y,1,1,58,1,3.5,3.5,N
30220,1256,2019-04-18,2023-09-21 12:52:55,5,29,0,Y,1,1,28,1,2.0,2.0,N
30221,1259,2019-04-18,2023-09-21 15:45:54,5,27,0,N,1,1,24,1,3.0,3.0,N
30222,1259,2019-04-18,2023-09-21 15:45:54,5,27,0,N,1,5,75,1,3.5,3.5,N
30223,1264,2019-04-18,2023-09-21 12:46:26,5,29,0,Y,1,1,31,2,4.4,2.2,N
30224,1278,2019-04-18,2023-09-21 16:48:06,5,29,0,Y,1,1,57,1,3.1,3.1,N
30225,1282,2019-04-18,2023-09-21 17:06:58,5,27,0,N,1,1,87,1,3.0,3.0,N
30226,1283,2019-04-18,2023-09-21 12:33:24,5,27,0,N,1,1,24,1,3.0,3.0,N
30227,1294,2019-04-18,2023-09-21 16:20:33,5,29,5832,Y,1,1,37,2,6.0,3.0,N
30228,1294,2019-04-18,2023-09-21 16:20:33,5,29,5832,Y,1,2,63,1,0.8,0.8,N
30229,1296,2019-04-18,2023-09-21 15:04:16,5,29,0,N,1,1,31,1,2.2,2.2,N
30230,1297,2019-04-18,2023-09-21 13:44:12,5,27,0,N,1,1,46,1,2.5,2.5,N
30231,1305,2019-04-18,2023-09-21 11:42:35,5,27,5310,N,1,1,35,2,6.2,3.1,N
30232,1312,2019-04-18,2023-09-21 13:31:16,5,29,0,Y,1,1,60,1,3.75,3.75,N
30233,1313,2019-04-18,2023-09-21 11:13:55,5,27,0,N,1,1,39,2,8.5,4.25,N
30234,1313,2019-04-18,2023-09-21 11:13:55,5,27,0,N,1,2,65,1,0.8,0.8,N
30235,1313,2019-04-18,2023-09-21 11:13:55,5,27,0,N,1,5,78,1,4.5,4.5,N
30236,1317,2019-04-18,2023-09-21 14:58:14,5,29,5718,Y,1,1,43,2,6.0,3.0,N
30237,1317,2019-04-18,2023-09-21 14:58:14,5,29,5718,Y,1,5,78,1,4.5,4.5,N
30238,1320,2019-04-18,2023-09-21 11:28:31,5,29,0,N,1,1,50,1,2.5,2.5,N
30239,1323,2019-04-18,2023-09-21 15:50:47,5,29,0,Y,1,1,49,1,3.0,3.0,N
30240,1323,2019-04-18,2023-09-21 15:50:47,5,29,0,Y,1,5,70,1,3.25,3.25,N
30241,1325,2019-04-18,2023-09-21 15:57:50,5,27,0,N,1,1,23,1,2.5,2.5,N
30242,1325,2019-04-18,2023-09-21 15:57:50,5,27,0,N,7,1,6,1,21.0,21.0,N
30243,1326,2019-04-18,2023-09-21 12:33:42,5,29,0,Y,1,1,55,1,4.0,4.0,N
30244,1333,2019-04-18,2023-09-21 16:38:58,5,27,0,Y,1,1,33,2,7.0,3.5,N
30245,1334,2019-04-18,2023-09-21 17:05:39,5,29,0,Y,1,1,30,2,6.0,3.0,N
30246,1334,2019-04-18,2023-09-21 17:05:39,5,29,0,Y,1,5,75,1,3.5,3.5,N
30247,1335,2019-04-18,2023-09-21 13:09:44,5,29,0,N,1,1,29,1,2.5,2.5,N
30248,1338,2019-04-18,2023-09-21 16:13:06,5,29,0,Y,1,1,42,1,2.5,2.5,N
30249,1339,2019-04-18,2023-09-21 11:55:48,5,29,5159,Y,1,1,43,2,6.0,3.0,N
30250,1340,2019-04-18,2023-09-21 13:56:13,5,27,0,Y,1,1,40,1,3.75,3.75,N
30251,1340,2019-04-18,2023-09-21 13:56:13,5,27,0,Y,1,2,84,1,0.8,0.8,N
30252,1345,2019-04-18,2023-09-21 11:29:36,5,29,0,N,1,1,30,1,3.0,3.0,N
30253,1359,2019-04-18,2023-09-21 12:55:50,5,29,5314,Y,1,1,43,1,3.0,3.0,N
30254,1359,2019-04-18,2023-09-21 12:55:50,5,29,5314,Y,7,1,4,1,20.45,20.45,N
30255,1363,2019-04-18,2023-09-21 12:32:29,5,27,0,N,1,1,60,2,7.5,3.75,N
30256,1367,2019-04-18,2023-09-21 12:05:30,5,27,0,N,1,1,49,2,6.0,3.0,N
30257,1374,2019-04-18,2023-09-21 16:40:03,5,27,0,Y,1,1,54,2,5.0,2.5,N
30258,1375,2019-04-18,2023-09-21 15:31:01,5,29,0,Y,1,1,38,2,7.5,3.75,N
30259,1375,2019-04-18,2023-09-21 15:31:01,5,29,0,Y,1,2,64,1,0.8,0.8,N
30260,1375,2019-04-18,2023-09-21 15:31:01,5,29,0,Y,1,5,77,1,3.0,3.0,N
30261,1378,2019-04-18,2023-09-21 17:32:06,5,27,5270,Y,1,1,60,1,3.75,3.75,N
30262,1385,2019-04-18,2023-09-21 12:05:32,5,27,0,Y,1,1,45,1,3.0,3.0,N
30263,1398,2019-04-18,2023-09-21 13:53:46,5,27,0,Y,1,1,58,1,3.5,3.5,N
30264,1399,2019-04-18,2023-09-21 13:27:45,5,27,5714,N,1,1,44,2,5.0,2.5,N
30265,1403,2019-04-18,2023-09-21 14:15:22,5,29,0,N,1,1,22,2,4.0,2.0,N
30266,1414,2019-04-18,2023-09-21 16:43:34,5,29,0,N,1,1,48,2,5.0,2.5,N
30267,1414,2019-04-18,2023-09-21 16:43:34,5,29,0,N,1,5,78,1,4.5,4.5,N
30268,1416,2019-04-18,2023-09-21 16:39:06,5,29,5889,Y,1,1,28,1,2.0,2.0,N
30269,1422,2019-04-18,2023-09-21 14:02:43,5,27,0,N,1,1,40,1,3.75,3.75,N
30270,1422,2019-04-18,2023-09-21 14:02:43,5,27,0,N,1,2,63,1,0.8,0.8,N
30271,1430,2019-04-18,2023-09-21 13:24:50,5,29,5259,N,1,1,30,1,3.0,3.0,N
30272,1431,2019-04-18,2023-09-21 15:52:19,5,27,0,Y,1,1,51,2,6.0,3.0,N
30273,1433,2019-04-18,2023-09-21 15:55:13,5,29,5520,N,1,1,58,1,3.5,3.5,N
30274,1433,2019-04-18,2023-09-21 15:55:13,5,29,5520,N,1,5,69,1,3.25,3.25,N
30275,1433,2019-04-18,2023-09-21 15:55:13,5,29,5520,N,7,1,13,1,8.95,8.95,N
30276,1437,2019-04-18,2023-09-21 18:26:20,5,29,0,N,1,1,54,2,5.0,2.5,N
30277,1439,2019-04-18,2023-09-21 11:12:35,5,27,5530,Y,1,1,54,2,5.0,2.5,N
30278,1439,2019-04-18,2023-09-21 11:12:35,5,27,5530,Y,1,5,74,1,3.5,3.5,N
30279,1448,2019-04-18,2023-09-21 16:53:16,5,27,0,Y,1,1,44,1,2.5,2.5,N
30280,1453,2019-04-18,2023-09-21 17:23:37,5,27,0,Y,1,1,40,1,3.75,3.75,N
30281,1453,2019-04-18,2023-09-21 17:23:37,5,27,0,Y,1,2,63,2,1.6,0.8,N
30282,1457,2019-04-18,2023-09-21 13:37:20,5,29,0,Y,1,1,36,1,3.75,3.75,N
30283,1457,2019-04-18,2023-09-21 13:37:20,5,29,0,Y,1,5,77,1,3.0,3.0,N
30284,1457,2019-04-18,2023-09-21 13:37:20,5,29,0,Y,7,1,5,1,15.0,15.0,N
30285,1458,2019-04-18,2023-09-21 11:30:26,5,29,0,N,1,1,24,2,6.0,3.0,N
30286,1459,2019-04-18,2023-09-21 18:27:02,5,27,5889,N,1,1,32,1,3.0,3.0,N
30287,1461,2019-04-18,2023-09-21 16:56:04,5,27,0,N,1,1,30,2,6.0,3.0,N
30288,1463,2019-04-18,2023-09-21 14:45:46,5,29,5064,N,1,1,47,2,6.0,3.0,N
30289,1463,2019-04-18,2023-09-21 14:45:46,5,29,5064,N,1,5,79,1,3.75,3.75,N
30290,1471,2019-04-18,2023-09-21 15:42:13,5,29,0,Y,1,1,22,1,2.0,2.0,N
30291,1471,2019-04-18,2023-09-21 15:42:13,5,29,0,Y,1,5,76,1,3.5,3.5,N
30292,1477,2019-04-18,2023-09-21 11:26:19,5,29,5534,Y,1,1,45,1,3.0,3.0,N
30293,1477,2019-04-18,2023-09-21 11:26:19,5,29,5534,Y,1,5,74,1,3.5,3.5,N
30294,1494,2019-04-18,2023-09-21 14:24:19,5,27,0,Y,1,1,38,1,3.75,3.75,N
30295,1494,2019-04-18,2023-09-21 14:24:19,5,27,0,Y,1,2,63,2,1.6,0.8,N
30296,1508,2019-04-18,2023-09-21 12:24:07,5,29,0,Y,1,1,42,2,5.0,2.5,N
30297,1515,2019-04-18,2023-09-21 11:15:21,5,29,5253,Y,1,1,51,1,3.0,3.0,N
30298,1519,2019-04-18,2023-09-21 11:23:11,5,29,5740,Y,1,1,44,2,5.0,2.5,N
30299,1525,2019-04-18,2023-09-21 14:33:10,5,27,5736,Y,1,1,48,2,5.0,2.5,N
30300,1530,2019-04-18,2023-09-21 14:28:38,5,27,0,N,1,1,61,2,9.5,4.75,N
30301,1532,2019-04-18,2023-09-21 15:20:02,5,27,0,N,1,1,87,2,6.0,3.0,N
30302,1536,2019-04-18,2023-09-21 12:40:17,5,27,0,N,1,1,26,2,6.0,3.0,N
30303,1538,2019-04-18,2023-09-21 11:51:22,5,27,0,N,1,1,48,1,2.5,2.5,N
30304,1538,2019-04-18,2023-09-21 11:51:22,5,27,0,N,1,5,69,1,3.25,3.25,N
30305,1542,2019-04-18,2023-09-21 12:44:36,5,27,0,Y,1,1,46,2,5.0,2.5,N
30306,1542,2019-04-18,2023-09-21 12:44:36,5,27,0,Y,1,5,69,1,3.25,3.25,N
30307,1548,2019-04-18,2023-09-21 15:59:17,5,29,5734,Y,1,1,46,1,2.5,2.5,N
30308,1548,2019-04-18,2023-09-21 15:59:17,5,29,5734,Y,1,5,69,1,3.25,3.25,N
30309,1552,2019-04-18,2023-09-21 14:29:28,5,29,5809,N,1,1,49,2,6.0,3.0,N
30310,1558,2019-04-18,2023-09-21 14:17:14,5,29,0,Y,1,1,27,1,3.5,3.5,N
30311,1559,2019-04-18,2023-09-21 14:01:25,5,29,0,N,1,1,45,2,6.0,3.0,N
30312,1569,2019-04-18,2023-09-21 15:50:29,5,29,0,Y,1,1,41,2,8.5,4.25,N
30313,1569,2019-04-18,2023-09-21 15:50:29,5,29,0,Y,1,2,84,2,1.6,0.8,N
30314,1569,2019-04-18,2023-09-21 15:50:29,5,29,0,Y,1,5,79,1,3.75,3.75,N
30315,1574,2019-04-18,2023-09-21 17:56:24,5,29,0,Y,1,1,33,2,7.0,3.5,N
30316,1592,2019-04-18,2023-09-21 17:03:49,5,29,0,N,1,1,60,1,3.75,3.75,N
30317,1593,2019-04-18,2023-09-21 15:00:01,5,29,5807,Y,1,1,41,1,4.25,4.25,N
30318,1593,2019-04-18,2023-09-21 15:00:01,5,29,5807,Y,1,2,64,1,0.8,0.8,N
30319,1598,2019-04-18,2023-09-21 15:49:57,5,29,0,N,1,1,29,1,2.5,2.5,N
30320,1620,2019-04-18,2023-09-21 15:07:30,5,27,0,Y,1,1,56,1,2.55,2.55,N
30321,1635,2019-04-18,2023-09-21 13:37:23,5,27,0,Y,1,1,40,1,3.75,3.75,N
30322,1635,2019-04-18,2023-09-21 13:37:23,5,27,0,Y,1,2,84,2,1.6,0.8,N
30323,1639,2019-04-18,2023-09-21 16:24:30,5,27,0,Y,1,1,59,2,9.0,4.5,N
30324,1649,2019-04-18,2023-09-21 17:15:42,5,27,0,N,1,1,25,1,2.2,2.2,N
30325,1652,2019-04-18,2023-09-21 13:24:48,5,27,5663,N,1,1,53,2,6.0,3.0,N
30326,1655,2019-04-18,2023-09-21 13:51:04,5,29,5674,Y,1,1,38,1,3.75,3.75,N
30327,1655,2019-04-18,2023-09-21 13:51:04,5,29,5674,Y,1,2,84,1,0.8,0.8,N
30328,1661,2019-04-18,2023-09-21 15:51:03,5,29,0,Y,1,1,60,1,3.75,3.75,N
30329,1663,2019-04-18,2023-09-21 16:37:07,5,29,0,N,1,1,39,1,4.25,4.25,N
30330,1663,2019-04-18,2023-09-21 16:37:07,5,29,0,N,1,2,63,1,0.8,0.8,N
30331,1663,2019-04-18,2023-09-21 16:37:07,5,29,0,N,1,5,76,1,3.5,3.5,N
30332,1666,2019-04-18,2023-09-21 17:05:27,5,27,0,Y,1,1,42,2,5.0,2.5,N
30333,1666,2019-04-18,2023-09-21 17:05:27,5,27,0,Y,1,5,73,1,3.75,3.75,N
30334,1672,2019-04-18,2023-09-21 15:28:18,5,27,5167,N,1,1,35,1,3.1,3.1,N
30335,1679,2019-04-18,2023-09-21 16:03:14,5,27,0,Y,1,1,49,2,6.0,3.0,N
30336,1691,2019-04-18,2023-09-21 16:28:46,5,27,0,Y,1,1,61,1,4.75,4.75,N
30337,1692,2019-04-18,2023-09-21 11:49:52,5,27,0,Y,1,1,48,2,5.0,2.5,N
30338,1692,2019-04-18,2023-09-21 11:49:52,5,27,0,Y,1,5,79,1,3.75,3.75,N
30339,1692,2019-04-18,2023-09-21 11:49:52,5,27,0,Y,7,1,17,1,9.5,9.5,N
30340,1701,2019-04-18,2023-09-21 16:37:55,5,29,0,N,1,1,36,1,3.75,3.75,N
30341,1706,2019-04-18,2023-09-21 12:51:47,5,27,0,N,1,1,48,2,5.0,2.5,N
30342,1718,2019-04-18,2023-09-21 12:52:20,5,27,0,N,1,1,56,1,2.55,2.55,N
30343,1724,2019-04-18,2023-09-21 16:53:02,5,29,0,Y,1,1,49,1,3.0,3.0,N
30344,1724,2019-04-18,2023-09-21 16:53:02,5,29,0,Y,1,5,75,1,3.5,3.5,N
30345,1739,2019-04-18,2023-09-21 16:39:06,5,29,5245,N,1,1,40,1,3.75,3.75,N
30346,1739,2019-04-18,2023-09-21 16:39:06,5,29,5245,N,1,2,84,2,1.6,0.8,N
30347,1748,2019-04-18,2023-09-21 18:15:16,5,29,0,N,1,1,36,1,3.75,3.75,N
30348,1748,2019-04-18,2023-09-21 18:15:16,5,29,0,N,1,5,78,1,4.5,4.5,N
30349,1748,2019-04-18,2023-09-21 18:15:16,5,29,0,N,9,1,82,1,12.0,12.0,N
30350,1756,2019-04-18,2023-09-21 12:21:12,5,27,5182,Y,1,1,34,2,4.9,2.45,N
30351,1757,2019-04-18,2023-09-21 13:29:25,5,27,0,Y,1,1,37,2,6.0,3.0,N
30352,1757,2019-04-18,2023-09-21 13:29:25,5,27,0,Y,1,2,65,2,1.6,0.8,N
30353,1759,2019-04-18,2023-09-21 16:13:54,5,27,5201,Y,1,1,25,1,2.2,2.2,N
30354,1763,2019-04-18,2023-09-21 17:23:54,5,29,0,N,1,1,26,2,6.0,3.0,N
30355,1763,2019-04-18,2023-09-21 17:23:54,5,29,0,N,1,5,77,1,3.0,3.0,N
30356,1769,2019-04-18,2023-09-21 16:18:18,5,27,0,Y,1,1,42,1,2.5,2.5,N
30357,1769,2019-04-18,2023-09-21 16:18:18,5,27,0,Y,1,5,72,1,3.25,3.25,N
30358,1771,2019-04-18,2023-09-21 13:57:10,5,29,5747,N,1,1,23,1,2.5,2.5,N
30359,1771,2019-04-18,2023-09-21 13:57:10,5,29,5747,N,1,5,78,1,4.5,4.5,N
30360,1774,2019-04-18,2023-09-21 15:31:25,5,27,0,Y,1,1,30,1,3.0,3.0,N
30361,1779,2019-04-18,2023-09-21 11:39:21,5,29,0,N,1,1,25,2,4.4,2.2,N
30362,1781,2019-04-18,2023-09-21 11:48:16,5,27,0,N,1,1,52,2,5.0,2.5,N
30363,1789,2019-04-18,2023-09-21 14:19:26,5,29,5882,Y,1,1,40,1,3.75,3.75,N
30364,1789,2019-04-18,2023-09-21 14:19:26,5,29,5882,Y,1,2,63,1,0.8,0.8,N
30365,1789,2019-04-18,2023-09-21 14:19:26,5,29,5882,Y,1,5,75,1,3.5,3.5,N
30366,1790,2019-04-18,2023-09-21 14:45:41,5,29,0,N,1,1,43,1,3.0,3.0,N
30367,1808,2019-04-18,2023-09-21 16:26:45,5,29,0,N,1,1,26,2,6.0,3.0,N
30368,1819,2019-04-18,2023-09-21 14:42:21,5,29,5080,N,1,1,32,2,6.0,3.0,N
30369,1819,2019-04-18,2023-09-21 14:42:21,5,29,5080,N,9,1,83,1,14.0,14.0,N
30370,1825,2019-04-18,2023-09-21 17:58:19,5,27,5886,N,1,1,58,1,3.5,3.5,N
30371,1825,2019-04-18,2023-09-21 17:58:19,5,27,5886,N,7,1,7,1,19.75,19.75,N
30372,1826,2019-04-18,2023-09-21 11:36:00,5,27,0,Y,1,1,44,2,5.0,2.5,N
30373,1838,2019-04-18,2023-09-21 16:32:52,5,29,5683,Y,1,1,28,1,2.0,2.0,N
30374,1844,2019-04-18,2023-09-21 12:32:16,5,27,0,Y,1,1,60,1,3.75,3.75,N
30375,1849,2019-04-18,2023-09-21 15:24:04,5,27,0,Y,1,1,40,1,3.75,3.75,N
30376,1849,2019-04-18,2023-09-21 15:24:04,5,27,0,Y,1,2,65,2,1.6,0.8,N
30377,1849,2019-04-18,2023-09-21 15:24:04,5,27,0,Y,1,5,77,1,3.0,3.0,N
30378,1856,2019-04-18,2023-09-21 11:11:26,5,27,0,N,1,1,42,2,5.0,2.5,N
30379,1859,2019-04-18,2023-09-21 14:23:48,5,29,0,Y,1,1,32,1,3.0,3.0,N
30380,1863,2019-04-18,2023-09-21 11:51:58,5,27,5032,N,1,1,22,1,2.0,2.0,N
30381,1865,2019-04-18,2023-09-21 18:20:21,5,27,5049,N,1,1,52,2,5.0,2.5,N
30382,1871,2019-04-18,2023-09-21 18:17:54,5,27,0,N,1,1,32,1,3.0,3.0,N
30383,1872,2019-04-18,2023-09-21 17:27:58,5,27,0,N,1,1,36,1,3.75,3.75,N
30384,1873,2019-04-18,2023-09-21 15:47:51,5,29,5894,Y,1,1,45,2,6.0,3.0,N
30385,1873,2019-04-18,2023-09-21 15:47:51,5,29,5894,Y,7,1,20,1,7.6,7.6,N
30386,1876,2019-04-18,2023-09-21 13:39:43,5,27,0,N,1,1,54,1,2.5,2.5,N
30387,1876,2019-04-18,2023-09-21 13:39:43,5,27,0,N,1,5,73,1,3.75,3.75,N
30388,1883,2019-04-18,2023-09-21 18:11:38,5,27,0,Y,1,1,51,1,3.0,3.0,N
30389,1885,2019-04-18,2023-09-21 15:41:47,5,29,5859,Y,1,1,45,1,3.0,3.0,N
30390,1887,2019-04-18,2023-09-21 12:10:51,5,29,0,N,1,1,31,2,4.4,2.2,N
30391,1887,2019-04-18,2023-09-21 12:10:51,5,29,0,N,1,5,77,1,3.0,3.0,N
30392,1887,2019-04-18,2023-09-21 12:10:51,5,29,0,N,7,1,6,1,21.0,21.0,N
30393,1888,2019-04-18,2023-09-21 14:24:11,5,27,5890,N,1,1,39,1,4.25,4.25,N
30394,1888,2019-04-18,2023-09-21 14:24:11,5,27,5890,N,1,2,84,1,0.8,0.8,N
